id_city,city_name,department_name,measurement
8,Florencia,Caqueta,46.3
26,San Andres,San Andres y Providencia,26.9
21,Pasto,Narino,1.1
27,Bucaramanga,Santander,19.5
12,Quibdo,Choco,27.8
17,Neiva,Huila,21.4
18,Riohacha,La Guajira,32.8
24,Armenia,Quindio,37.6
10,Popayan,Cauca,5.6
11,Valledupar,Cesar,22.5
21,Pasto,Narino,49.5
24,Armenia,Quindio,48.5
2,Medellin,Antioquia,37.1
3,Arauca,Arauca,19.3
17,Neiva,Huila,8.7
12,Quibdo,Choco,17.1
29,Ibague,Tolima,46.9
10,Popayan,Cauca,36.6
14,Bogota,Cundinamarca,8.7
15,Inirida,Guainia,32.6
11,Valledupar,Cesar,27.1
16,San Jose del Guaviare,Guaviare,25.0
24,Armenia,Quindio,17.5
14,Bogota,Cundinamarca,14.5
27,Bucaramanga,Santander,22.9
26,San Andres,San Andres y Providencia,20.2
8,Florencia,Caqueta,36.3
1,Leticia,Amazonas,5.7
3,Arauca,Arauca,12.7
9,Yopal,Casanare,36.2
10,Popayan,Cauca,48.0
11,Valledupar,Cesar,33.9
3,Arauca,Arauca,19.5
26,San Andres,San Andres y Providencia,38.9
1,Leticia,Amazonas,19.2
17,Neiva,Huila,7.5
1,Leticia,Amazonas,41.8
13,Monteria,Cordoba,7.6
4,Barranquilla,Atlantico,3.8
7,Manizales,Caldas,28.3
22,Cucuta,Norte de Santander,33.3
29,Ibague,Tolima,36.7
19,Santa Marta,Magdalena,16.2
1,Leticia,Amazonas,4.1
27,Bucaramanga,Santander,48.3
9,Yopal,Casanare,40.8
29,Ibague,Tolima,34.8
21,Pasto,Narino,29.1
19,Santa Marta,Magdalena,17.2
4,Barranquilla,Atlantico,7.0
23,Mocoa,Putumayo,22.0
4,Barranquilla,Atlantico,29.9
22,Cucuta,Norte de Santander,32.3
31,Mitu,Vaupes,30.7
2,Medellin,Antioquia,16.5
30,Cali,Valle del Cauca,23.9
25,Pereira,Risaralda,27.3
11,Valledupar,Cesar,10.7
2,Medellin,Antioquia,15.1
6,Tunja,Boyaca,9.0
15,Inirida,Guainia,24.5
14,Bogota,Cundinamarca,22.0
3,Arauca,Arauca,22.4
26,San Andres,San Andres y Providencia,41.9
14,Bogota,Cundinamarca,20.6
12,Quibdo,Choco,31.2
16,San Jose del Guaviare,Guaviare,28.4
18,Riohacha,La Guajira,29.9
10,Popayan,Cauca,41.4
19,Santa Marta,Magdalena,5.9
30,Cali,Valle del Cauca,33.3
3,Arauca,Arauca,6.5
32,Puerto Carreno,Vichada,39.2
15,Inirida,Guainia,42.9
14,Bogota,Cundinamarca,18.9
18,Riohacha,La Guajira,2.6
9,Yopal,Casanare,41.0
12,Quibdo,Choco,49.2
30,Cali,Valle del Cauca,1.1
16,San Jose del Guaviare,Guaviare,33.2
22,Cucuta,Norte de Santander,37.2
17,Neiva,Huila,25.9
12,Quibdo,Choco,2.0
6,Tunja,Boyaca,41.3
15,Inirida,Guainia,4.2
19,Santa Marta,Magdalena,33.6
9,Yopal,Casanare,17.1
23,Mocoa,Putumayo,48.4
28,Sincelejo,Sucre,46.0
21,Pasto,Narino,28.7
32,Puerto Carreno,Vichada,46.2
25,Pereira,Risaralda,43.9
9,Yopal,Casanare,4.1
1,Leticia,Amazonas,34.4
21,Pasto,Narino,44.8
28,Sincelejo,Sucre,34.0
9,Yopal,Casanare,37.8
19,Santa Marta,Magdalena,2.2
31,Mitu,Vaupes,48.9
28,Sincelejo,Sucre,39.9
20,Villavicencio,Meta,42.9
12,Quibdo,Choco,23.8
11,Valledupar,Cesar,45.9
31,Mitu,Vaupes,42.6
17,Neiva,Huila,10.2
17,Neiva,Huila,7.6
8,Florencia,Caqueta,23.3
1,Leticia,Amazonas,21.8
8,Florencia,Caqueta,47.7
16,San Jose del Guaviare,Guaviare,12.1
16,San Jose del Guaviare,Guaviare,3.3
7,Manizales,Caldas,7.1
23,Mocoa,Putumayo,41.7
8,Florencia,Caqueta,38.7
32,Puerto Carreno,Vichada,19.8
27,Bucaramanga,Santander,6.7
19,Santa Marta,Magdalena,43.4
11,Valledupar,Cesar,13.7
27,Bucaramanga,Santander,29.6
12,Quibdo,Choco,49.9
11,Valledupar,Cesar,2.8
24,Armenia,Quindio,31.9
13,Monteria,Cordoba,10.0
19,Santa Marta,Magdalena,32.2
18,Riohacha,La Guajira,19.8
15,Inirida,Guainia,39.3
6,Tunja,Boyaca,10.7
8,Florencia,Caqueta,43.2
26,San Andres,San Andres y Providencia,41.1
19,Santa Marta,Magdalena,44.5
7,Manizales,Caldas,8.7
9,Yopal,Casanare,10.3
12,Quibdo,Choco,11.0
9,Yopal,Casanare,38.0
13,Monteria,Cordoba,29.0
9,Yopal,Casanare,0.3
1,Leticia,Amazonas,48.6
5,Cartagena,Bolivar,44.5
6,Tunja,Boyaca,28.1
16,San Jose del Guaviare,Guaviare,20.6
7,Manizales,Caldas,0.8
13,Monteria,Cordoba,49.5
28,Sincelejo,Sucre,14.5
27,Bucaramanga,Santander,26.2
1,Leticia,Amazonas,44.7
26,San Andres,San Andres y Providencia,21.8
4,Barranquilla,Atlantico,8.8
32,Puerto Carreno,Vichada,38.0
9,Yopal,Casanare,2.3
29,Ibague,Tolima,25.7
15,Inirida,Guainia,49.3
19,Santa Marta,Magdalena,14.3
25,Pereira,Risaralda,1.3
2,Medellin,Antioquia,39.1
1,Leticia,Amazonas,31.7
21,Pasto,Narino,18.2
24,Armenia,Quindio,13.6
32,Puerto Carreno,Vichada,22.9
25,Pereira,Risaralda,26.7
17,Neiva,Huila,25.2
22,Cucuta,Norte de Santander,35.4
26,San Andres,San Andres y Providencia,47.2
20,Villavicencio,Meta,9.8
8,Florencia,Caqueta,14.5
1,Leticia,Amazonas,32.1
17,Neiva,Huila,35.2
10,Popayan,Cauca,36.7
12,Quibdo,Choco,21.0
1,Leticia,Amazonas,27.7
4,Barranquilla,Atlantico,43.9
26,San Andres,San Andres y Providencia,14.7
6,Tunja,Boyaca,23.5
30,Cali,Valle del Cauca,38.4
21,Pasto,Narino,6.7
10,Popayan,Cauca,38.9
1,Leticia,Amazonas,32.8
32,Puerto Carreno,Vichada,13.9
4,Barranquilla,Atlantico,41.7
16,San Jose del Guaviare,Guaviare,26.5
17,Neiva,Huila,5.5
4,Barranquilla,Atlantico,41.3
10,Popayan,Cauca,41.3
7,Manizales,Caldas,41.0
18,Riohacha,La Guajira,0.3
28,Sincelejo,Sucre,24.6
20,Villavicencio,Meta,2.0
32,Puerto Carreno,Vichada,44.4
12,Quibdo,Choco,19.6
26,San Andres,San Andres y Providencia,34.7
16,San Jose del Guaviare,Guaviare,11.5
32,Puerto Carreno,Vichada,49.5
29,Ibague,Tolima,36.6
6,Tunja,Boyaca,37.8
24,Armenia,Quindio,13.5
21,Pasto,Narino,46.1
13,Monteria,Cordoba,25.2
25,Pereira,Risaralda,38.3
16,San Jose del Guaviare,Guaviare,37.2
25,Pereira,Risaralda,8.7
30,Cali,Valle del Cauca,21.4
12,Quibdo,Choco,39.3
4,Barranquilla,Atlantico,31.8
18,Riohacha,La Guajira,29.3
21,Pasto,Narino,24.5
11,Valledupar,Cesar,9.4
16,San Jose del Guaviare,Guaviare,43.1
19,Santa Marta,Magdalena,15.2
9,Yopal,Casanare,9.2
13,Monteria,Cordoba,15.8
15,Inirida,Guainia,46.1
4,Barranquilla,Atlantico,7.6
17,Neiva,Huila,22.7
15,Inirida,Guainia,39.1
14,Bogota,Cundinamarca,11.5
8,Florencia,Caqueta,11.3
8,Florencia,Caqueta,34.0
15,Inirida,Guainia,20.4
8,Florencia,Caqueta,9.4
32,Puerto Carreno,Vichada,11.9
22,Cucuta,Norte de Santander,50.3
28,Sincelejo,Sucre,8.0
4,Barranquilla,Atlantico,2.6
4,Barranquilla,Atlantico,13.8
20,Villavicencio,Meta,16.0
23,Mocoa,Putumayo,4.8
3,Arauca,Arauca,31.7
31,Mitu,Vaupes,5.4
1,Leticia,Amazonas,50.1
21,Pasto,Narino,8.6
23,Mocoa,Putumayo,1.1
31,Mitu,Vaupes,30.2
10,Popayan,Cauca,26.9
12,Quibdo,Choco,31.7
4,Barranquilla,Atlantico,31.2
30,Cali,Valle del Cauca,22.6
1,Leticia,Amazonas,43.6
12,Quibdo,Choco,49.6
15,Inirida,Guainia,3.4
15,Inirida,Guainia,0.1
9,Yopal,Casanare,48.8
30,Cali,Valle del Cauca,19.3
8,Florencia,Caqueta,1.2
8,Florencia,Caqueta,13.5
2,Medellin,Antioquia,7.4
11,Valledupar,Cesar,20.2
23,Mocoa,Putumayo,1.7
17,Neiva,Huila,20.8
15,Inirida,Guainia,23.1
21,Pasto,Narino,34.1
5,Cartagena,Bolivar,7.1
2,Medellin,Antioquia,31.3
24,Armenia,Quindio,19.4
6,Tunja,Boyaca,27.0
2,Medellin,Antioquia,36.1
6,Tunja,Boyaca,37.8
24,Armenia,Quindio,16.6
6,Tunja,Boyaca,45.0
9,Yopal,Casanare,30.8
15,Inirida,Guainia,14.0
1,Leticia,Amazonas,43.3
13,Monteria,Cordoba,38.2
25,Pereira,Risaralda,9.9
31,Mitu,Vaupes,45.3
20,Villavicencio,Meta,13.1
19,Santa Marta,Magdalena,10.9
12,Quibdo,Choco,16.7
18,Riohacha,La Guajira,40.0
31,Mitu,Vaupes,1.8
24,Armenia,Quindio,46.0
32,Puerto Carreno,Vichada,9.4
3,Arauca,Arauca,1.2
27,Bucaramanga,Santander,1.2
21,Pasto,Narino,50.3
16,San Jose del Guaviare,Guaviare,33.4
20,Villavicencio,Meta,21.2
3,Arauca,Arauca,36.5
3,Arauca,Arauca,48.9
18,Riohacha,La Guajira,36.0
9,Yopal,Casanare,16.1
4,Barranquilla,Atlantico,29.0
18,Riohacha,La Guajira,20.4
24,Armenia,Quindio,36.7
13,Monteria,Cordoba,17.5
20,Villavicencio,Meta,43.0
7,Manizales,Caldas,35.7
11,Valledupar,Cesar,12.9
17,Neiva,Huila,18.5
4,Barranquilla,Atlantico,50.0
20,Villavicencio,Meta,3.3
5,Cartagena,Bolivar,3.4
24,Armenia,Quindio,5.3
32,Puerto Carreno,Vichada,40.9
17,Neiva,Huila,14.4
8,Florencia,Caqueta,14.4
9,Yopal,Casanare,14.7
5,Cartagena,Bolivar,42.0
20,Villavicencio,Meta,44.4
28,Sincelejo,Sucre,2.6
30,Cali,Valle del Cauca,38.1
7,Manizales,Caldas,46.4
2,Medellin,Antioquia,35.6
12,Quibdo,Choco,47.4
21,Pasto,Narino,37.4
13,Monteria,Cordoba,46.1
6,Tunja,Boyaca,16.1
29,Ibague,Tolima,36.4
28,Sincelejo,Sucre,20.2
3,Arauca,Arauca,17.4
22,Cucuta,Norte de Santander,23.4
27,Bucaramanga,Santander,49.1
31,Mitu,Vaupes,27.3
2,Medellin,Antioquia,38.1
30,Cali,Valle del Cauca,15.5
30,Cali,Valle del Cauca,22.7
28,Sincelejo,Sucre,11.1
20,Villavicencio,Meta,39.1
31,Mitu,Vaupes,48.1
23,Mocoa,Putumayo,38.0
3,Arauca,Arauca,11.8
30,Cali,Valle del Cauca,11.3
6,Tunja,Boyaca,23.9
14,Bogota,Cundinamarca,47.2
20,Villavicencio,Meta,24.4
20,Villavicencio,Meta,17.6
1,Leticia,Amazonas,9.9
11,Valledupar,Cesar,42.9
12,Quibdo,Choco,21.2
20,Villavicencio,Meta,34.5
13,Monteria,Cordoba,13.0
6,Tunja,Boyaca,35.0
11,Valledupar,Cesar,35.2
9,Yopal,Casanare,31.8
26,San Andres,San Andres y Providencia,22.4
11,Valledupar,Cesar,24.3
17,Neiva,Huila,10.9
12,Quibdo,Choco,43.7
23,Mocoa,Putumayo,40.9
8,Florencia,Caqueta,5.4
27,Bucaramanga,Santander,29.3
5,Cartagena,Bolivar,47.4
22,Cucuta,Norte de Santander,38.3
14,Bogota,Cundinamarca,47.6
27,Bucaramanga,Santander,24.3
6,Tunja,Boyaca,39.5
19,Santa Marta,Magdalena,8.7
18,Riohacha,La Guajira,14.6
15,Inirida,Guainia,36.5
16,San Jose del Guaviare,Guaviare,17.0
22,Cucuta,Norte de Santander,17.5
28,Sincelejo,Sucre,41.0
22,Cucuta,Norte de Santander,19.9
27,Bucaramanga,Santander,32.2
19,Santa Marta,Magdalena,36.6
14,Bogota,Cundinamarca,42.1
7,Manizales,Caldas,16.5
19,Santa Marta,Magdalena,25.1
9,Yopal,Casanare,31.4
2,Medellin,Antioquia,26.7
19,Santa Marta,Magdalena,11.9
11,Valledupar,Cesar,43.8
8,Florencia,Caqueta,42.5
27,Bucaramanga,Santander,5.0
30,Cali,Valle del Cauca,44.6
20,Villavicencio,Meta,39.1
2,Medellin,Antioquia,24.8
15,Inirida,Guainia,6.0
13,Monteria,Cordoba,45.8
29,Ibague,Tolima,31.1
25,Pereira,Risaralda,35.3
24,Armenia,Quindio,36.5
2,Medellin,Antioquia,41.6
26,San Andres,San Andres y Providencia,2.1
14,Bogota,Cundinamarca,16.5
30,Cali,Valle del Cauca,46.4
27,Bucaramanga,Santander,37.2
27,Bucaramanga,Santander,9.1
10,Popayan,Cauca,30.8
9,Yopal,Casanare,35.8
1,Leticia,Amazonas,18.8
14,Bogota,Cundinamarca,43.5
26,San Andres,San Andres y Providencia,19.9
28,Sincelejo,Sucre,38.6
6,Tunja,Boyaca,1.9
2,Medellin,Antioquia,14.1
21,Pasto,Narino,0.4
32,Puerto Carreno,Vichada,14.1
28,Sincelejo,Sucre,7.2
17,Neiva,Huila,27.6
3,Arauca,Arauca,45.0
29,Ibague,Tolima,42.0
20,Villavicencio,Meta,23.6
25,Pereira,Risaralda,37.2
29,Ibague,Tolima,6.4
9,Yopal,Casanare,39.8
18,Riohacha,La Guajira,12.2
1,Leticia,Amazonas,13.8
9,Yopal,Casanare,36.1
1,Leticia,Amazonas,39.8
24,Armenia,Quindio,2.3
7,Manizales,Caldas,33.8
29,Ibague,Tolima,10.0
13,Monteria,Cordoba,29.1
4,Barranquilla,Atlantico,34.6
5,Cartagena,Bolivar,40.8
5,Cartagena,Bolivar,41.7
8,Florencia,Caqueta,13.4
27,Bucaramanga,Santander,27.9
3,Arauca,Arauca,12.7
11,Valledupar,Cesar,12.0
2,Medellin,Antioquia,7.8
28,Sincelejo,Sucre,44.7
29,Ibague,Tolima,14.3
11,Valledupar,Cesar,14.8
32,Puerto Carreno,Vichada,20.6
31,Mitu,Vaupes,14.3
6,Tunja,Boyaca,32.3
21,Pasto,Narino,10.0
10,Popayan,Cauca,40.1
14,Bogota,Cundinamarca,28.4
23,Mocoa,Putumayo,16.6
20,Villavicencio,Meta,0.5
25,Pereira,Risaralda,22.4
11,Valledupar,Cesar,40.3
19,Santa Marta,Magdalena,9.4
15,Inirida,Guainia,11.6
20,Villavicencio,Meta,10.6
15,Inirida,Guainia,12.7
19,Santa Marta,Magdalena,35.8
17,Neiva,Huila,48.7
27,Bucaramanga,Santander,26.5
19,Santa Marta,Magdalena,13.5
26,San Andres,San Andres y Providencia,7.4
13,Monteria,Cordoba,22.4
12,Quibdo,Choco,36.7
10,Popayan,Cauca,42.5
4,Barranquilla,Atlantico,3.9
3,Arauca,Arauca,35.4
28,Sincelejo,Sucre,47.6
25,Pereira,Risaralda,42.9
28,Sincelejo,Sucre,42.6
9,Yopal,Casanare,19.3
18,Riohacha,La Guajira,26.9
25,Pereira,Risaralda,9.1
3,Arauca,Arauca,40.4
3,Arauca,Arauca,6.1
18,Riohacha,La Guajira,50.0
11,Valledupar,Cesar,43.4
13,Monteria,Cordoba,17.8
17,Neiva,Huila,20.0
16,San Jose del Guaviare,Guaviare,23.7
5,Cartagena,Bolivar,35.1
14,Bogota,Cundinamarca,39.0
3,Arauca,Arauca,32.0
28,Sincelejo,Sucre,15.4
13,Monteria,Cordoba,23.1
14,Bogota,Cundinamarca,5.4
9,Yopal,Casanare,25.7
14,Bogota,Cundinamarca,5.5
2,Medellin,Antioquia,2.9
29,Ibague,Tolima,1.9
26,San Andres,San Andres y Providencia,28.8
19,Santa Marta,Magdalena,43.9
12,Quibdo,Choco,13.2
5,Cartagena,Bolivar,33.4
8,Florencia,Caqueta,43.1
16,San Jose del Guaviare,Guaviare,18.9
18,Riohacha,La Guajira,26.4
24,Armenia,Quindio,40.1
17,Neiva,Huila,28.1
5,Cartagena,Bolivar,28.1
5,Cartagena,Bolivar,8.3
23,Mocoa,Putumayo,35.6
22,Cucuta,Norte de Santander,34.5
20,Villavicencio,Meta,22.5
16,San Jose del Guaviare,Guaviare,41.0
30,Cali,Valle del Cauca,35.6
26,San Andres,San Andres y Providencia,25.8
15,Inirida,Guainia,14.7
24,Armenia,Quindio,37.6
21,Pasto,Narino,14.1
7,Manizales,Caldas,26.0
28,Sincelejo,Sucre,49.0
9,Yopal,Casanare,29.9
4,Barranquilla,Atlantico,29.9
19,Santa Marta,Magdalena,27.7
26,San Andres,San Andres y Providencia,40.1
22,Cucuta,Norte de Santander,29.3
24,Armenia,Quindio,9.8
4,Barranquilla,Atlantico,19.5
28,Sincelejo,Sucre,20.7
28,Sincelejo,Sucre,11.9
4,Barranquilla,Atlantico,41.1
15,Inirida,Guainia,4.0
18,Riohacha,La Guajira,20.7
6,Tunja,Boyaca,48.3
13,Monteria,Cordoba,25.8
19,Santa Marta,Magdalena,19.8
8,Florencia,Caqueta,9.1
9,Yopal,Casanare,36.4
15,Inirida,Guainia,31.2
19,Santa Marta,Magdalena,16.7
12,Quibdo,Choco,26.3
22,Cucuta,Norte de Santander,5.1
11,Valledupar,Cesar,14.2
13,Monteria,Cordoba,26.7
22,Cucuta,Norte de Santander,23.1
10,Popayan,Cauca,0.9
9,Yopal,Casanare,19.8
5,Cartagena,Bolivar,38.9
11,Valledupar,Cesar,45.9
30,Cali,Valle del Cauca,40.0
12,Quibdo,Choco,40.2
5,Cartagena,Bolivar,32.7
18,Riohacha,La Guajira,12.2
19,Santa Marta,Magdalena,11.9
30,Cali,Valle del Cauca,28.5
24,Armenia,Quindio,44.5
19,Santa Marta,Magdalena,36.0
24,Armenia,Quindio,12.9
7,Manizales,Caldas,4.5
32,Puerto Carreno,Vichada,23.8
6,Tunja,Boyaca,6.3
28,Sincelejo,Sucre,33.6
2,Medellin,Antioquia,43.8
5,Cartagena,Bolivar,0.5
32,Puerto Carreno,Vichada,8.9
10,Popayan,Cauca,42.2
32,Puerto Carreno,Vichada,35.3
22,Cucuta,Norte de Santander,2.6
17,Neiva,Huila,41.4
23,Mocoa,Putumayo,18.2
24,Armenia,Quindio,20.1
5,Cartagena,Bolivar,31.3
23,Mocoa,Putumayo,37.9
12,Quibdo,Choco,30.8
1,Leticia,Amazonas,13.3
18,Riohacha,La Guajira,45.7
30,Cali,Valle del Cauca,33.3
17,Neiva,Huila,38.3
2,Medellin,Antioquia,16.7
8,Florencia,Caqueta,46.2
27,Bucaramanga,Santander,3.3
31,Mitu,Vaupes,1.2
28,Sincelejo,Sucre,48.5
21,Pasto,Narino,48.5
12,Quibdo,Choco,49.6
25,Pereira,Risaralda,31.9
4,Barranquilla,Atlantico,39.9
32,Puerto Carreno,Vichada,25.2
20,Villavicencio,Meta,21.9
12,Quibdo,Choco,14.7
27,Bucaramanga,Santander,29.5
32,Puerto Carreno,Vichada,33.6
11,Valledupar,Cesar,45.3
32,Puerto Carreno,Vichada,43.5
7,Manizales,Caldas,35.9
8,Florencia,Caqueta,44.0
24,Armenia,Quindio,21.7
7,Manizales,Caldas,22.8
13,Monteria,Cordoba,23.7
5,Cartagena,Bolivar,48.9
14,Bogota,Cundinamarca,31.4
13,Monteria,Cordoba,3.7
8,Florencia,Caqueta,4.2
13,Monteria,Cordoba,48.0
15,Inirida,Guainia,13.9
29,Ibague,Tolima,36.7
28,Sincelejo,Sucre,10.6
16,San Jose del Guaviare,Guaviare,22.6
23,Mocoa,Putumayo,48.6
24,Armenia,Quindio,2.8
11,Valledupar,Cesar,28.8
4,Barranquilla,Atlantico,1.6
29,Ibague,Tolima,40.8
12,Quibdo,Choco,45.3
8,Florencia,Caqueta,12.5
32,Puerto Carreno,Vichada,6.6
3,Arauca,Arauca,15.9
28,Sincelejo,Sucre,8.1
15,Inirida,Guainia,7.7
26,San Andres,San Andres y Providencia,17.6
1,Leticia,Amazonas,0.5
26,San Andres,San Andres y Providencia,34.3
20,Villavicencio,Meta,5.4
4,Barranquilla,Atlantico,1.7
15,Inirida,Guainia,19.9
16,San Jose del Guaviare,Guaviare,43.3
11,Valledupar,Cesar,16.6
1,Leticia,Amazonas,3.7
31,Mitu,Vaupes,19.2
17,Neiva,Huila,10.2
26,San Andres,San Andres y Providencia,22.3
8,Florencia,Caqueta,8.5
29,Ibague,Tolima,10.2
10,Popayan,Cauca,11.5
20,Villavicencio,Meta,17.1
32,Puerto Carreno,Vichada,39.2
30,Cali,Valle del Cauca,24.3
31,Mitu,Vaupes,33.4
5,Cartagena,Bolivar,4.1
9,Yopal,Casanare,15.1
20,Villavicencio,Meta,35.9
4,Barranquilla,Atlantico,46.3
1,Leticia,Amazonas,46.0
21,Pasto,Narino,23.6
29,Ibague,Tolima,16.7
11,Valledupar,Cesar,40.2
22,Cucuta,Norte de Santander,23.2
24,Armenia,Quindio,40.7
15,Inirida,Guainia,27.5
21,Pasto,Narino,30.8
15,Inirida,Guainia,8.7
6,Tunja,Boyaca,3.2
9,Yopal,Casanare,19.0
6,Tunja,Boyaca,26.5
7,Manizales,Caldas,41.2
9,Yopal,Casanare,45.7
3,Arauca,Arauca,15.4
5,Cartagena,Bolivar,5.7
20,Villavicencio,Meta,17.8
18,Riohacha,La Guajira,38.0
16,San Jose del Guaviare,Guaviare,43.3
27,Bucaramanga,Santander,3.8
27,Bucaramanga,Santander,0.4
11,Valledupar,Cesar,24.6
11,Valledupar,Cesar,22.5
1,Leticia,Amazonas,17.3
25,Pereira,Risaralda,6.2
25,Pereira,Risaralda,31.1
14,Bogota,Cundinamarca,0.1
6,Tunja,Boyaca,48.8
1,Leticia,Amazonas,19.2
29,Ibague,Tolima,34.6
3,Arauca,Arauca,23.4
19,Santa Marta,Magdalena,32.5
2,Medellin,Antioquia,42.6
20,Villavicencio,Meta,20.5
4,Barranquilla,Atlantico,8.0
8,Florencia,Caqueta,32.1
27,Bucaramanga,Santander,5.1
4,Barranquilla,Atlantico,28.5
22,Cucuta,Norte de Santander,23.2
11,Valledupar,Cesar,18.3
18,Riohacha,La Guajira,41.9
27,Bucaramanga,Santander,21.4
24,Armenia,Quindio,28.0
25,Pereira,Risaralda,8.9
27,Bucaramanga,Santander,18.9
6,Tunja,Boyaca,33.1
5,Cartagena,Bolivar,48.3
18,Riohacha,La Guajira,23.1
1,Leticia,Amazonas,15.8
27,Bucaramanga,Santander,48.3
31,Mitu,Vaupes,15.1
11,Valledupar,Cesar,4.8
9,Yopal,Casanare,33.9
18,Riohacha,La Guajira,50.4
23,Mocoa,Putumayo,7.9
27,Bucaramanga,Santander,32.1
21,Pasto,Narino,7.0
25,Pereira,Risaralda,29.8
26,San Andres,San Andres y Providencia,25.9
25,Pereira,Risaralda,31.1
14,Bogota,Cundinamarca,10.7
6,Tunja,Boyaca,9.3
4,Barranquilla,Atlantico,27.4
23,Mocoa,Putumayo,45.3
22,Cucuta,Norte de Santander,35.5
20,Villavicencio,Meta,23.6
4,Barranquilla,Atlantico,25.0
25,Pereira,Risaralda,30.5
19,Santa Marta,Magdalena,4.4
3,Arauca,Arauca,17.4
26,San Andres,San Andres y Providencia,36.2
17,Neiva,Huila,25.7
27,Bucaramanga,Santander,47.2
7,Manizales,Caldas,21.8
23,Mocoa,Putumayo,15.2
14,Bogota,Cundinamarca,48.9
19,Santa Marta,Magdalena,24.0
32,Puerto Carreno,Vichada,12.3
16,San Jose del Guaviare,Guaviare,22.1
4,Barranquilla,Atlantico,32.3
22,Cucuta,Norte de Santander,46.1
7,Manizales,Caldas,39.7
5,Cartagena,Bolivar,20.8
21,Pasto,Narino,11.4
15,Inirida,Guainia,45.4
11,Valledupar,Cesar,48.2
28,Sincelejo,Sucre,18.8
2,Medellin,Antioquia,6.9
24,Armenia,Quindio,26.5
27,Bucaramanga,Santander,1.0
2,Medellin,Antioquia,8.8
25,Pereira,Risaralda,39.1
4,Barranquilla,Atlantico,10.3
5,Cartagena,Bolivar,23.2
26,San Andres,San Andres y Providencia,12.8
4,Barranquilla,Atlantico,42.1
11,Valledupar,Cesar,24.0
25,Pereira,Risaralda,48.8
21,Pasto,Narino,17.9
13,Monteria,Cordoba,25.9
25,Pereira,Risaralda,14.0
12,Quibdo,Choco,27.0
25,Pereira,Risaralda,2.7
4,Barranquilla,Atlantico,34.8
1,Leticia,Amazonas,27.5
23,Mocoa,Putumayo,2.3
4,Barranquilla,Atlantico,1.7
21,Pasto,Narino,12.6
21,Pasto,Narino,47.3
15,Inirida,Guainia,40.4
1,Leticia,Amazonas,48.2
29,Ibague,Tolima,18.8
31,Mitu,Vaupes,5.3
13,Monteria,Cordoba,23.2
22,Cucuta,Norte de Santander,4.2
16,San Jose del Guaviare,Guaviare,3.2
31,Mitu,Vaupes,36.0
19,Santa Marta,Magdalena,23.3
6,Tunja,Boyaca,15.5
6,Tunja,Boyaca,30.8
3,Arauca,Arauca,41.7
18,Riohacha,La Guajira,11.7
20,Villavicencio,Meta,43.7
5,Cartagena,Bolivar,48.7
7,Manizales,Caldas,31.8
12,Quibdo,Choco,23.6
23,Mocoa,Putumayo,18.9
14,Bogota,Cundinamarca,42.0
21,Pasto,Narino,38.7
1,Leticia,Amazonas,3.4
20,Villavicencio,Meta,25.8
26,San Andres,San Andres y Providencia,30.0
29,Ibague,Tolima,22.8
4,Barranquilla,Atlantico,19.3
15,Inirida,Guainia,45.3
13,Monteria,Cordoba,7.3
13,Monteria,Cordoba,10.0
5,Cartagena,Bolivar,8.8
29,Ibague,Tolima,49.9
26,San Andres,San Andres y Providencia,46.0
16,San Jose del Guaviare,Guaviare,37.3
14,Bogota,Cundinamarca,11.0
24,Armenia,Quindio,42.5
2,Medellin,Antioquia,5.3
6,Tunja,Boyaca,16.1
11,Valledupar,Cesar,45.4
7,Manizales,Caldas,18.7
18,Riohacha,La Guajira,18.8
4,Barranquilla,Atlantico,6.1
22,Cucuta,Norte de Santander,49.5
32,Puerto Carreno,Vichada,31.7
9,Yopal,Casanare,32.2
20,Villavicencio,Meta,36.3
14,Bogota,Cundinamarca,6.7
29,Ibague,Tolima,44.1
4,Barranquilla,Atlantico,10.3
1,Leticia,Amazonas,19.2
18,Riohacha,La Guajira,19.6
4,Barranquilla,Atlantico,17.0
6,Tunja,Boyaca,46.2
8,Florencia,Caqueta,29.8
8,Florencia,Caqueta,43.6
3,Arauca,Arauca,16.6
21,Pasto,Narino,41.3
15,Inirida,Guainia,40.1
29,Ibague,Tolima,19.6
19,Santa Marta,Magdalena,7.8
4,Barranquilla,Atlantico,34.5
11,Valledupar,Cesar,13.0
32,Puerto Carreno,Vichada,43.9
20,Villavicencio,Meta,27.2
22,Cucuta,Norte de Santander,17.1
21,Pasto,Narino,26.6
27,Bucaramanga,Santander,1.3
18,Riohacha,La Guajira,29.0
12,Quibdo,Choco,41.7
3,Arauca,Arauca,37.3
31,Mitu,Vaupes,6.6
2,Medellin,Antioquia,19.4
29,Ibague,Tolima,48.3
27,Bucaramanga,Santander,12.4
20,Villavicencio,Meta,44.7
19,Santa Marta,Magdalena,21.6
26,San Andres,San Andres y Providencia,21.6
19,Santa Marta,Magdalena,22.7
27,Bucaramanga,Santander,28.2
15,Inirida,Guainia,20.6
23,Mocoa,Putumayo,8.8
1,Leticia,Amazonas,39.2
6,Tunja,Boyaca,31.7
9,Yopal,Casanare,41.8
1,Leticia,Amazonas,12.5
22,Cucuta,Norte de Santander,13.5
27,Bucaramanga,Santander,33.2
24,Armenia,Quindio,7.7
